id,name,population
ABW,Aruba,105845
AFG,Afghanistan,37172386
AGO,Angola,30809762
ALB,Albania,2866376
AND,Andorra,77006
ARE,United Arab Emirates,9630959
ARG,Argentina,44494502
ARM,Armenia,2951776
ASM,American Samoa,55465
ATG,Antigua and Barbuda,96286
AUS,Australia,24992369
AUT,Austria,8847037
AZE,Azerbaijan,9942334
BDI,Burundi,11175378
BEL,Belgium,11422068
BEN,Benin,11485048
BFA,Burkina Faso,19751535
BGD,Bangladesh,161356039
BGR,Bulgaria,7024216
BHR,Bahrain,1569439
BHS,"Bahamas, The",385640
BIH,Bosnia and Herzegovina,3323929
BLR,Belarus,9485386
BLZ,Belize,383071
BMU,Bermuda,63968
BOL,Bolivia,11353142
BRA,Brazil,209469333
BRB,Barbados,286641
BRN,Brunei Darussalam,428962
BTN,Bhutan,754394
BWA,Botswana,2254126
CAF,Central African Republic,4666377
CAN,Canada,37058856
CHE,Switzerland,8516543
CHI,Channel Islands,170499
CHL,Chile,18729160
CHN,China,1392730000
CIV,Cote d'Ivoire,25069229
CMR,Cameroon,25216237
COD,"Congo, Dem. Rep.",84068091
COG,"Congo, Rep.",5244363
COL,Colombia,49648685
COM,Comoros,832322
CPV,Cabo Verde,543767
CRI,Costa Rica,4999441
CUB,Cuba,11338138
CUW,Curacao,159849
CYM,Cayman Islands,64174
CYP,Cyprus,1189265
CZE,Czech Republic,10625695
DEU,Germany,82927922
DJI,Djibouti,958920
DMA,Dominica,71625
DNK,Denmark,5797446
DOM,Dominican Republic,10627165
DZA,Algeria,42228429
ECU,Ecuador,17084357
EGY,"Egypt, Arab Rep.",98423595
ESP,Spain,46723749
EST,Estonia,1320884
ETH,Ethiopia,109224559
FIN,Finland,5518050
FJI,Fiji,883483
FRA,France,66987244
FRO,Faroe Islands,48497
FSM,"Micronesia, Fed. Sts.",112640
GAB,Gabon,2119275
GBR,United Kingdom,66488991
GEO,Georgia,3731000
GHA,Ghana,29767108
GIB,Gibraltar,33718
GIN,Guinea,12414318
GMB,"Gambia, The",2280102
GNB,Guinea-Bissau,1874309
GNQ,Equatorial Guinea,1308974
GRC,Greece,10727668
GRD,Grenada,111454
GRL,Greenland,56025
GTM,Guatemala,17247807
GUM,Guam,165768
GUY,Guyana,779004
HKG,"Hong Kong SAR, China",7451000
HND,Honduras,9587522
HRV,Croatia,4089400
HTI,Haiti,11123176
HUN,Hungary,9768785
IDN,Indonesia,267663435
IMN,Isle of Man,84077
IND,India,1352617328
IRL,Ireland,4853506
IRN,"Iran, Islamic Rep.",81800269
IRQ,Iraq,38433600
ISL,Iceland,353574
ISR,Israel,8883800
ITA,Italy,60431283
JAM,Jamaica,2934855
JOR,Jordan,9956011
JPN,Japan,126529100
KAZ,Kazakhstan,18276499
KEN,Kenya,51393010
KGZ,Kyrgyz Republic,6315800
KHM,Cambodia,16249798
KIR,Kiribati,115847
KNA,St. Kitts and Nevis,52441
KOR,"Korea, Rep.",51635256
KWT,Kuwait,4137309
LAO,Lao PDR,7061507
LBN,Lebanon,6848925
LBR,Liberia,4818977
LBY,Libya,6678567
LCA,St. Lucia,181889
LIE,Liechtenstein,37910
LKA,Sri Lanka,21670000
LSO,Lesotho,2108132
LTU,Lithuania,2789533
LUX,Luxembourg,607728
LVA,Latvia,1926542
MAC,"Macao SAR, China",631636
MAF,St. Martin (French part),37264
MAR,Morocco,36029138
MCO,Monaco,38682
MDA,Moldova,3545883
MDG,Madagascar,26262368
MDV,Maldives,515696
MEX,Mexico,126190788
MHL,Marshall Islands,58413
MKD,North Macedonia,2082958
MLI,Mali,19077690
MLT,Malta,483530
MMR,Myanmar,53708395
MNE,Montenegro,622345
MNG,Mongolia,3170208
MNP,Northern Mariana Islands,56882
MOZ,Mozambique,29495962
MRT,Mauritania,4403319
MUS,Mauritius,1265303
MWI,Malawi,18143315
MYS,Malaysia,31528585
NAM,Namibia,2448255
NCL,New Caledonia,284060
NER,Niger,22442948
NGA,Nigeria,195874740
NIC,Nicaragua,6465513
NLD,Netherlands,17231017
NOR,Norway,5314336
NPL,Nepal,28087871
NRU,Nauru,12704
NZL,New Zealand,4885500
OMN,Oman,4829483
PAK,Pakistan,212215030
PAN,Panama,4176873
PER,Peru,31989256
PHL,Philippines,106651922
PLW,Palau,17907
PNG,Papua New Guinea,8606316
POL,Poland,37978548
PRI,Puerto Rico,3195153
PRK,"Korea, Dem. People’s Rep.",25549819
PRT,Portugal,10281762
PRY,Paraguay,6956071
PSE,West Bank and Gaza,4569087
